ADMIN,location_id,company,location_name_website,location_name,location_state_website,location_state,location_coordinates,location_address_website,location_address,location_phone_website,location_phone,location_email,location_times_website,location_times,location_url
,curaleaf_orange_park_fl,Curaleaf,,Orange Park,,Florida,"30.15724551, -81.74684503",,"495 Blanding Boulevard, Orange Park, FL 32073",,9045418805,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-orange-park
,curaleaf_orlando_east_fl,Curaleaf,,Orlando - East,,Florida,"28.5547151, -81.3101557",,"775 North Semoran Boulevard, Orlando, FL 32807",,4079882122,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-orlando-east
,curaleaf_midtown_az,Curaleaf,,Midtown,,Arizona,"33.48106735, -112.07416926",,"2918 North Central Avenue, Phoenix, AZ 85012",,6024661087,info.az@curaleaf.com,,"Monday 8am - 10pm, Tuesday 8am - 10pm, Wednesday 8am - 10pm, Thursday 8am - 10pm, Friday 8am - 10pm, Saturday 8am - 10pm, Sunday 8am - 10pm",https://curaleaf.com/shop/arizona/curaleaf-dispensary-midtown
,curaleaf_montgomery_village_md,Curaleaf,,Montgomery Village,,Maryland,"39.170525, -77.207241",,"10011 Stedwick Road, Gaithersburg, MD 20886",,2406423010,info.md@curaleaf.com,,"Monday 9am - 8pm, Tuesday 9am - 8pm, Wednesday 9am - 8pm, Thursday 9am - 8pm, Friday 9am - 8pm, Saturday 9am - 8pm, Sunday 9am - 6pm",https://curaleaf.com/shop/maryland/curaleaf-md-gaithersburg-montgomery-village
,curaleaf_miami_airport_fl,Curaleaf,,Miami Airport,,Florida,"25.82293428, -80.3141805",,"5400 Northwest 72nd Avenue Miami Airport, Miami, FL 33166",,7866050844,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-miami-airport
,curaleaf_miami_152nd_fl,Curaleaf,,Miami 152nd,,Florida,"25.6276107, -80.3892952",,"12125 Southwest 152nd Street, Miami, FL 33177",,7868090375,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-miami-152nd-st
,curaleaf_lutz_fl,Curaleaf,,Lutz,,Florida,"28.17795258, -82.46980109",,"1408 Dale Mabry Highway, Lutz, FL 33548",,8138038188,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-lutz
,curaleaf_lehi_ut,Curaleaf,,Lehi,,Utah,"40.43277599, -111.89435186",,"3633 North Thanksgiving Way, Lehi, UT 84043",,3853388010,info.ut@curaleaf.com,,"Monday 10am - 8pm, Tuesday 10am - 8pm, Wednesday 10am - 8pm, Thursday 10am - 8pm, Friday 10am - 8pm, Saturday 10am - 8pm, Sunday 10am - 7pm",https://curaleaf.com/shop/utah/curaleaf-ut-lehi
,curaleaf_las_vegas_nv_western_ave,Curaleaf,,Las Vegas,,Nevada,"36.14611788, -115.16693884",,"2320 Western Avenue, Las Vegas, NV 89102",,7023994200,info.nv@curaleaf.com,,"Monday 7am - 12am, Tuesday 7am - 12am, Wednesday 7am - 12am, Thursday 7am - 12am, Friday 7am - 12am, Saturday 7am - 12am, Sunday 7am - 12am",https://curaleaf.com/shop/nevada/curaleaf-las-vegas-western-ave-(formerly-acres)
,curaleaf_las_vegas_nv,Curaleaf,,Las Vegas,,Nevada,"36.15029095, -115.15356391",,"1736 South Las Vegas Boulevard, Las Vegas, NV 89104",,7027273187,,,"Monday 8am - 3am, Tuesday 8am - 3am, Wednesday 8am - 3am, Thursday 8am - 3am, Friday 8am - 3am, Saturday 8am - 3am, Sunday 8am - 3am",https://curaleaf.com/shop/nevada/curaleaf-nv-las-vegas
,curaleaf_largo_fl,Curaleaf,,Largo,,Florida,"27.89519577, -82.78160494",,"10289 Ulmerton Road, Largo, FL 33771",,7273718940,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-largo
,curaleaf_little_rock_ar,Curaleaf,,Little Rock,,Arkansas,"34.74162967, -92.35512146",,"7303 Kanis Road, Little Rock, AR 72204",,5012366906,info.ar@curaleaf.com,,"Monday 10am - 8pm, Tuesday 10am - 8pm, Wednesday 10am - 8pm, Thursday 10am - 8pm, Friday 10am - 8pm, Saturday 10am - 8pm, Sunday 11am - 5pm",https://curaleaf.com/shop/arkansas/curaleaf-little-rock
,curaleaf_lakeland_fl,Curaleaf,,Lakeland,,Florida,"28.08193043, -81.96496139",,"3145 US Highway 98 North, Lakeland, FL 33805",,8632131037,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-lakeland
,curaleaf_lady_lake_fl,Curaleaf,,Lady Lake,,Florida,"28.93671531, -81.9383124",,"929 U.S. 27-441 Rolling Oaks Professional Park, Suite 919, Lady Lake, FL 32159",,3527751550,info.fl@curaleaf.com,,"Monday 10am - 7pm, Tuesday 10am - 7pm, Wednesday 10am - 7pm, Thursday 10am - 7pm, Friday 10am - 8pm, Saturday 9am - 7pm, Sunday Closed",https://curaleaf.com/shop/florida/curaleaf-dispensary-lady-lake
,curaleaf_jensen_beach_fl,Curaleaf,,Jensen Beach,,Florida,"27.24886669, -80.27333928",,"3631 Northwest Federal Highway, Jensen Beach, FL 34957",,7729349575,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-jensen-beach
,curaleaf_lake_worth_fl,Curaleaf,,Lake Worth,,Florida,"26.62974419, -80.05722812",,"1125 North Dixie Highway, Lake Worth, FL 33460",,5616124455,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-lake-worth
,curaleaf_hudson_valley_ny,Curaleaf,,Hudson Valley,,New York,"41.5206646, -74.0223278",,"8 North Plank Road, Newburgh, NY 12550",,8457620110,HudsonValley@curaleaf.com,,"Monday 9am - 7pm, Tuesday 9am - 7pm, Wednesday 9am - 7pm, Thursday 9am - 7pm, Friday 9am - 8pm, Saturday 9am - 7pm, Sunday 8am - 6pm",https://curaleaf.com/shop/new-york/curaleaf-ny-hudson-valley
,curaleaf_hanover_medical_ma,Curaleaf,,Hanover Medical,,Massachusetts,"42.15412535, -70.84677308",,"2001 Washington Street Unit B, Hanover, MA 02339",,7819871646,info.ma@curaleaf.com,,"Monday 9am - 7pm, Tuesday 9am - 7pm, Wednesday 9am - 7pm, Thursday 9am - 7pm, Friday 9am - 7pm, Saturday 9am - 7pm, Sunday 10am - 5pm",https://curaleaf.com/shop/massachusetts/curaleaf-ma-hanover-medical
,curaleaf_jacksonville_fl,Curaleaf,,Jacksonville,,Florida,"30.24880975, -81.7465654",,"6361 103rd Street, Jacksonville, FL 32210",,9044383290,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-jacksonville
,curaleaf_jacksonville_san_jose_fl,Curaleaf,,Jacksonville - San Jose,,Florida,"30.20044381, -81.61954021",,"9760 San Jose Boulevard, Jacksonville, FL 32257",,9044317535,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-jacksonville-san-jose
,curaleaf_hallandale_fl,Curaleaf,,Hallandale,,Florida,"25.98451211, -80.16734352",,"2900 Country Club Lane, Hallandale Beach, FL 33009",,9547795355,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-hallandale
,curaleaf_gilbert_az,Curaleaf,,Gilbert,,Arizona,"33.345921, -111.831753",,"175 South Hamilton Place Ste 110, Gilbert, AZ 85233",,4803610078,info.az@curaleaf.com,,"Monday 8am - 8pm, Tuesday 8am - 8pm, Wednesday 8am - 8pm, Thursday 8am - 8pm, Friday 8am - 8pm, Saturday 8am - 8pm, Sunday 8am - 8pm",https://curaleaf.com/shop/arizona/curaleaf-dispensary-gilbert
,curaleaf_gainesville_fl,Curaleaf,,Gainesville,,Florida,"29.63061162, -82.3730925",,"2300 Southwest 34th Street, Gainesville, FL 32608",,3529003955,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-gainesville
,curaleaf_fort_pierce_fl,Curaleaf,,Fort Pierce,,Florida,"27.40803471, -80.32526151",,"3218 South US Highway 1, Fort Pierce, FL 34982",,7725777762,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-fort-pierce
,curaleaf_fort_myers_fl,Curaleaf,,Fort Myers,,Florida,"26.5979313, -81.8638685",,"4480 Fowler Street, Fort Myers, FL 33901",,2392449629,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-fort-myers
,curaleaf_glendale_az,Curaleaf,,Glendale,,Arizona,"33.65363317, -112.23496713",,"8160 W Union Hills Dr, Glendale, AZ 85308",,6233851310,info.az@curaleaf.com,,"Monday 8am - 10pm, Tuesday 8am - 10pm, Wednesday 8am - 10pm, Thursday 8am - 10pm, Friday 8am - 10pm, Saturday 8am - 10pm, Sunday 8am - 10pm",https://curaleaf.com/shop/arizona/curaleaf-dispensary-glendale
,curaleaf_englewood_fl,Curaleaf,,Englewood,,Florida,"26.9377656, -82.3344444",,"1930 South McCall Road, Englewood, FL 34223",,9419468855,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-englewood
,curaleaf_ellsworth_me,Curaleaf,,Ellsworth,,Maine,"44.52387815, -68.39711299",,"3 Myrick Street, Ellsworth, ME 04605",,2076670510,info.me@curaleaf.com,,"Monday 9am - 7pm, Tuesday 9am - 5pm, Wednesday 9am - 5pm, Thursday 9am - 5pm, Friday 9am - 7pm, Saturday 9am - 3pm, Sunday 9am - 3pm",https://curaleaf.com/shop/maine/curaleaf-me-ellsworth
,curaleaf_edgewater_park_adult_use_nj,Curaleaf,,Edgewater Park Adult-Use,,New Jersey,"40.0417387, -74.9133667",,"4237 Burlington Pike U.S. 130, Edgewater Park, NJ 08010",,6092327690,info.nj@curaleaf.com,,"Monday 10am - 8pm, Tuesday 10am - 8pm, Wednesday 10am - 8pm, Thursday 10am - 8pm, Friday 10am - 8pm, Saturday 10am - 8pm, Sunday 10am - 7pm",https://curaleaf.com/shop/new-jersey/curaleaf-nj-edgewater-park-adult-use
,curaleaf_edgewater_park_medical_nj,Curaleaf,,Edgewater Park Medical,,New Jersey,"40.0417387, -74.9133667",,"4237 US-130, Edgewater Park, NJ 08010",,6092327690,info.nj@curaleaf.com,,"Monday 9am - 9pm, Tuesday 9am - 9pm, Wednesday 9am - 9pm, Thursday 9am - 9pm, Friday 9am - 9pm, Saturday 9am - 9pm, Sunday 9am - 9pm",https://curaleaf.com/shop/new-jersey/curaleaf-nj-edgewater-park
,curaleaf_deerfield_fl,Curaleaf,,Deerfield,,Florida,"26.32001151, -80.09004403",,"148 North Federal Highway, Deerfield Beach, FL 33441",,7542120060,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-deerfield
,curaleaf_ely_nv,Curaleaf,,Ely,,Nevada,"39.25467146, -114.86901294",,"940 Aultman Street, Ely, NV 89301",,7752517444,,,"Monday 9am - 8pm, Tuesday 9am - 8pm, Wednesday 9am - 8pm, Thursday 9am - 8pm, Friday 9am - 8pm, Saturday 9am - 8pm, Sunday 9am - 8pm",https://curaleaf.com/shop/nevada/curaleaf-nv-ely
,curaleaf_daytona_fl,Curaleaf,,Daytona,,Florida,"29.20509685, -81.03635733",,"910 West International Speedway Boulevard, Daytona Beach, FL 32114",,3862714732,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-daytona
,curaleaf_columbia_md,Curaleaf,,Columbia,,Maryland,"39.1760899, -76.83944216",,"7090 Deepage Drive, Columbia, MD 21045",,3013044100,info.md@curaleaf.com,,"Monday 9am - 8pm, Tuesday 9am - 8pm, Wednesday 9am - 8pm, Thursday 9am - 8pm, Friday 9am - 8pm, Saturday 9am - 8pm, Sunday 9am - 6pm",https://curaleaf.com/shop/maryland/curaleaf-md-columbia
,curaleaf_central_az,Curaleaf,,Central,,Arizona,"33.416638, -112.07318",,"3333 South Central Avenue, Phoenix, AZ 85040",,4807390366,info.az@curaleaf.com,,"Monday 8am - 10pm, Tuesday 8am - 10pm, Wednesday 8am - 10pm, Thursday 8am - 10pm, Friday 8am - 10pm, Saturday 8am - 10pm, Sunday 8am - 10pm",https://curaleaf.com/shop/arizona/curaleaf-dispensary-central
,curaleaf_dadeland_fl,Curaleaf,,Dadeland,,Florida,"25.68667857, -80.31388858",,"9002 South Dadeland Boulevard, Miami, FL 33156",,7863984494,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday Closed",https://curaleaf.com/shop/florida/curaleaf-dispensary-dadeland
,curaleaf_clearwater_fl,Curaleaf,,Clearwater,,Florida,"27.96103579, -82.75086946",,"2082 Gulf to Bay Boulevard, Clearwater, FL 33765",,7272859120,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday Closed",https://curaleaf.com/shop/florida/curaleaf-dispensary-clearwater
,curaleaf_carle_place_ny,Curaleaf,,Carle Place,,New York,"40.75073367, -73.61799129",,"255 Glen Cove Road, Carle Place, NY 11514",,5165342872,carleplace@curaleaf.com,,"Monday 9am - 7pm, Tuesday 9am - 7pm, Wednesday 9am - 7pm, Thursday 9am - 7pm, Friday 9am - 8pm, Saturday 9am - 7pm, Sunday 8am - 6pm",https://curaleaf.com/shop/new-york/curaleaf-ny-carle-place
,curaleaf_camelback_az,Curaleaf,,Camelback,,Arizona,"33.50950617, -112.05903625",,"1040 East Camelback Road Ste A, Phoenix, AZ 85014",,6023543094,info.az@curaleaf.com,,"Monday 8am - 10pm, Tuesday 8am - 10pm, Wednesday 8am - 10pm, Thursday 8am - 10pm, Friday 8am - 10pm, Saturday 8am - 10pm, Sunday 8am - 10pm",https://curaleaf.com/shop/arizona/curaleaf-dispensary-camelback
,curaleaf_brandon_fl,Curaleaf,,Brandon,,Florida,"27.93829885, -82.27160596",,"846 East Brandon Boulevard, Brandon, FL 33511",,8133302770,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 6pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-brandon
,curaleaf_bradenton_fl,Curaleaf,,Bradenton,,Florida,"27.46214167, -82.5879086",,"2605 Cortez Road West, Bradenton, FL 34207",,9412160090,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-dispensary-bradenton
,curaleaf_bradenton_hwy_64_east_fl,Curaleaf,,Bradenton Hwy 64 East,,Florida,"27.49912, -82.50925",,"4227 FL-64 East, Bradenton, FL 34208",,9415576655,info.fl@curaleaf.com,,"Monday 9am - 8:30pm, Tuesday 9am - 8:30pm, Wednesday 9am - 8:30pm, Thursday 9am - 8:30pm, Friday 9am - 8:30pm, Saturday 9am - 8:30pm, Sunday 10am - 7pm",https://curaleaf.com/shop/florida/curaleaf-bradenton-hwy-64-east-lmr135
,curaleaf_bordentown_nj,Curaleaf,,Bordentown,,New Jersey,"40.1487995, -74.7000982",,"191 Route 130, Bordentown, NJ 08505",,6094002455,info.nj@curaleaf.com,,"Monday 9am - 7pm, Tuesday 9am - 7pm, Wednesday 9am - 7pm, Thursday 9am - 7pm, Friday 9am - 7pm, Saturday 9am - 7pm, Sunday 9am - 7pm",https://curaleaf.com/shop/new-jersey/curaleaf-nj-bordentown
,curaleaf_bellmawr_adult_use_nj,Curaleaf,,Bellmawr Adult-Use,,New Jersey,"39.86507, -75.10314",,"640 Creek Road, Bellmawr, NJ 08031",,8569338700,,,"Monday 10am - 6pm, Tuesday 10am - 7pm, Wednesday 10am - 7pm, Thursday 10am - 7pm, Friday 9am - 7pm, Saturday 9am - 7pm, Sunday 11am - 7pm",https://curaleaf.com/shop/new-jersey/curaleaf-nj-bellmawr-adult-use
,curaleaf_bellmawr_medical_nj,Curaleaf,,Bellmawr Medical,,New Jersey,"39.86510978, -75.10313626",,"640 Creek Rd, Bellmawr, NJ 08031",,8569338700,,,"Monday 8am - 7pm, Tuesday 8am - 7pm, Wednesday 8am - 7pm, Thursday 8am - 7pm, Friday 8am - 7pm, Saturday 8am - 7pm, Sunday 8am - 7pm",https://curaleaf.com/shop/new-jersey/curaleaf-nj-bellmawr
,curaleaf_bangor_me,Curaleaf,,Bangor,,Maine,"44.84148087, -68.74707992",,"829 Hogan Road, Bangor, ME 04401",,2079223995,info.me@curaleaf.com,,"Monday 10am - 7pm, Tuesday 10am - 7pm, Wednesday 10am - 7pm, Thursday 10am - 7pm, Friday 10am - 7pm, Saturday 10am - 7pm, Sunday 10am - 5pm",https://curaleaf.com/shop/maine/curaleaf-me-bangor
,curaleaf_bell_az,Curaleaf,,Bell,,Arizona,"33.641558, -112.099405",,"17201 North 19th Avenue, Phoenix, AZ 85023",,6023884400,info.az@curaleaf.com,,"Monday 8am - 10pm, Tuesday 8am - 10pm, Wednesday 8am - 10pm, Thursday 8am - 10pm, Friday 8am - 10pm, Saturday 8am - 10pm, Sunday 8am - 10pm",https://curaleaf.com/shop/arizona/curaleaf-dispensary-bell
